month,GDP同比,制造业PMI,服务业PMI,工业增加值,用电量,社零,固投当月同比_去季节性,CPI,PPI,失业率差分_去季节性,逆回购7天(19日),银行间7天回购(20-19均值)
2022-11,,-1.2858354584018494,-2.840857612903733,-0.37698986167790793,-0.7860533385063768,-1.7748756161631205,0.41500523243069354,0.361669937713237,-0.4643002810743024,0.08189883693301601,-0.824630081003402,-1.2003034362305292
2022-12,,-2.58208592926753,-3.8175757794591396,-1.3831897927959156,-1.1836772212426834,-2.9664298623541554,0.39812884969677936,-0.15667832019957542,-0.4643002810743024,1.5352442140816813,-0.824630081003402,-1.1221126609184022
2023-01,-2.429715075871491,-2.5928880165247414,-3.846877324455803,-1.3864240068602234,-1.7622529228794845,-2.0617312680239253,0.15961731410237212,0.0506609829655495,-0.33547478667117947,-2.0285747509638257,-0.824630081003402,-0.4311184222487138
2023-02,,-0.31364760525259305,0.7575777375635578,-5.693017927898453,-2.332612528817757,,,0.361669937713237,-0.3569457024050333,-1.192187341635796,-0.824630081003402,-0.7924182998867885
2023-03,,2.3868742090509008,1.5800772462417965,4.573088320594674,1.1383583812560785,-0.8922428412067979,0.221364283037479,-0.7786962296949504,-0.4857711968081561,-0.005687434051702472,-0.824630081003402,-0.5457101068388055
2023-04,-1.050961597491006,1.6307281010459196,1.6376522118492778,-0.7722826917599824,0.022375329156389755,0.6744303343406742,-0.6670377719302911,-1.089705184442638,-0.7219512698805481,-1.7059892191966828,-0.8639918987123948,-0.5836332247087955
2023-05,,-1.2858354584018494,1.3230461497798471,-0.7902505476728039,0.052032359084235764,0.22759749201903595,0.011966879421048033,-1.3488793133990442,-0.8239381196163538,-0.38996563143467583,-0.9033537164213878,-0.6215563425787862
2023-06,,-1.7179189486904145,0.6547652989787766,-0.8082184035856256,0.08168938901208198,-0.21923535030260213,-1.1458845274505076,-1.6080534423554504,-0.9259249693521595,0.1421713383146659,-0.9427155341303807,-0.6594794604487763
2023-07,-0.9293068788103755,-1.501877203546132,0.1407031060548779,-0.826186259498447,0.11134641893992799,-0.6660681926242402,-1.6385688738189117,-1.8672275713118567,-1.027911819087965,0.06126497696125242,-0.9820773518393738,-0.6974025783187662
2023-08,,-1.1778145858297158,-0.5275777447461889,-0.8441541154112685,0.141003448867774,-1.1129010349458786,-0.014492175246040538,-2.126401700268263,-1.1298986688237709,-0.044762170364380904,-1.1395246226753453,-1.2182139432682009
2023-09,,-0.7457310955411506,-1.0416399376700876,-0.5566684208061236,-0.42357852827714726,-0.6495188280938093,-1.0059007724264386,-1.7117230939380128,-0.8293058485498173,0.10041854203214487,-1.1395246226753453,-0.9640581672745223
2023-10,-0.8076521601297443,-0.20562673268045176,-0.8360150605005289,-0.5566684208061236,0.8945116907382333,-0.4509264537286367,-0.5252899519024455,-1.8153927455205754,-0.7219512698805481,-1.24584261035458,-1.1395246226753453,-0.6316735756597576
2023-11,,-0.9617728406854331,-1.2472648148396464,-0.5207327089804806,0.5649891359843882,0.012455753123432459,-0.2290715854405238,-2.0227320486857003,-0.743422185614402,0.08189883693301601,-1.1395246226753453,-0.5249168539301441
2023-12,,-1.0697937132575746,-1.6585145691787675,0.197981527532382,1.2695164862711261,0.5641012374711339,-0.319993001733854,-2.333741003433388,-0.8293058485498173,-0.23551967139861565,-1.1395246226753453,-0.4405064050462844
2024-01,-0.5643427227684824,-1.501877203546132,-1.6585145691787675,0.2698529511836683,0.9186766780868485,-0.031675885624383504,-0.6575562660194367,-2.126401700268263,-0.7648931013482558,0.6275710772566147,-1.1395246226753453,-0.4533396105851025
2024-02,,-1.2858354584018494,-1.2472648148396464,7.277316757184078,,,,-2.6447499581810754,-0.7219512698805481,-0.30680539889564357,-1.1395246226753453,-0.9018846876412421
2024-03,,-1.3938563309739906,-0.7846088412081382,-6.737610854816742,,-0.4509264537286367,-0.11112902887633223,-1.089705184442638,-0.7648931013482558,-0.005687434051702472,-1.1395246226753453,-1.0153830273714521
2024-04,-0.5643427227684824,0.4424985027523807,-0.06492177111468084,-0.5566684208061236,0.33871698172008113,-0.98050611870243,-1.2096983919680901,-1.7117230939380128,-0.7863640170821096,-0.4576006799330715,-1.1395246226753453,-0.8893862035982596
2024-05,,0.010415012463823151,-1.1444523762548688,0.2339172393580253,0.25084430045238904,-1.1570326736936947,-0.5685693375512837,-1.5043837907728879,-0.7219512698805481,-1.2753475741748272,-1.1395246226753453,-1.1453320336063897
2024-06,,-0.9617728406854331,-1.0416399376700876,-0.1613755907240493,0.3079615432763888,-0.8481112024589817,-0.1602157121978235,-1.5043837907728879,-0.4857711968081561,0.1421713383146659,-1.1395246226753453,-1.264251022849174
2024-07,-1.050961597491006,-0.9617728406854331,-1.1958585955472558,-0.2691827262009786,0.0026039758711590773,-1.2232301318154188,0.8222770094742577,-1.6080534423554504,-0.3569457024050333,0.06126497696125242,-1.1395246226753453,-1.0350387259480824
2024-08,,-1.0697937132575746,-1.2986710341320369,-0.34105414985226495,-0.028151462572533065,-1.0687693961980624,0.46708937533259265,-1.297044487607763,-0.3569457024050333,0.8406197723757716,-1.1395246226753453,-1.222220634325043
2024-09,,-1.3938563309739906,-1.1958585955472558,-0.5566684208061236,0.6704363535056184,-1.2011643124415106,-0.5167243941406006,-1.1933748360252006,-0.5716548597435714,1.8711824275124336,-1.1395246226753453,-1.2464401847432645
2024-10,-1.132064743278094,-0.6377102229690169,-1.3500772534244276,-0.2332470143753353,0.5935477573963879,-0.958440299328522,0.21474633479258726,-1.4007141391903253,-0.7863640170821096,-1.24584261035458,-1.1395246226753453,-1.1841906244920752
2024-11,,-0.31364760525259305,-1.2472648148396464,-0.2691827262009786,-0.32691857888268605,-0.6053871893459932,0.1777905860385062,-1.5043837907728879,-0.8078349328159634,-0.8034831058071283,-1.1395246226753453,-1.2939025300484372
2024-12,,-0.09760586010831815,-1.2472648148396464,-0.2332470143753353,-0.6652284017633003,-1.0025719380763383,0.1967974967468031,-1.6080534423554504,-0.7219512698805481,-0.23551967139861565,-1.1395246226753453,-1.2803432363417317
2025-01,-0.4832395769813946,-0.31364760525259305,-0.2705466482842396,0.05423868022980967,-0.5795525375273006,-0.8481112024589817,0.5196463658036603,-1.7117230939380128,-0.6790094384128404,0.6275710772566147,-1.6118664351832603,-0.8508890787050986
2025-02,,-1.3938563309739906,-1.1444523762548688,-6.166233036789016,,,,-1.297044487607763,-0.6790094384128404,-0.30680539889564357,-1.6118664351832603,-0.9292936438758566
2025-03,,-0.20562673268045176,-1.2986710341320369,8.973482355354435,0.6111222936499263,-0.7819137443372576,0.9381302149232756,-2.541080306598513,-0.6575385226789867,0.8796945086884497,-1.1395246226753453,-1.0225447863337727
2025-04,-0.4832395769813946,0.11843588503596444,-1.1444523762548688,0.5932743576144566,-0.22276748341015407,-0.3626631762330044,-0.91439338307305,-1.919062397103138,-0.7219512698805481,-1.3429826226732229,-1.1395246226753453,-1.2153335111402737
2025-05,,-1.501877203546132,-1.2472648148396464,0.018302968404166346,-0.24974439655933547,-0.539189731224269,-0.2423939857875827,-1.919062397103138,-0.7648931013482558,-0.3899656314346838,-1.1395246226753453,-1.516965586089573
2025-06,,-0.9617728406854331,-1.1958585955472558,-0.08950416707276297,-0.30462088601100923,-0.2523340793634641,-0.4456575451615882,-1.919062397103138,-0.8937185957513787,-0.7432106044254786,-1.1395246226753453,-1.6492272552273668
2025-07,-0.6454458685555694,-0.7457310955411506,-1.2472648148396464,0.2698529511836683,-0.08719377616140501,-0.6053871893459932,0.36777101473618273,-1.7117230939380128,-0.9581313429529402,0.06126497696125242,-1.1395246226753453,-1.6310283727471295
2025-08,,-1.1778145858297158,-1.2986710341320369,-0.12543987889840597,0.6072044901556065,-0.8481112024589817,0.12567245402769506,-1.8153927455205754,-0.9581313429529402,0.8406197723757716,-1.1395246226753453,-1.7245932336092746
2025-09,,-1.0697937132575746,-1.0416399376700876,-0.30511843802662164,-0.18176103765147603,-0.914308660580706,-0.8239572575617022,-2.2300713518508255,-0.8078349328159634,1.8711824275124336,-1.1395246226753453,-1.7245932336092746
2025-10,-0.969858451703919,-0.6377102229690169,-1.2472648148396464,0.16204581570673898,-0.28151037083760627,-1.0025719380763383,-0.2433862797488681,-2.126401700268263,-0.6790094384128404,-0.36046066761442874,-1.1395246226753453,-1.7229068485730492
2025-11,,-1.501877203546132,-1.1958585955472558,-0.41292557350355097,0.9970454895120333,-1.0246377574502463,-0.4752501496062571,-1.6080534423554504,-0.6360676069451329,-0.8034831058071364,-1.1395246226753453,-1.7245932336092746
2025-12,,-1.2858354584018494,-1.5557021305939862,-0.4488612853291943,0.07761319500977688,-1.3776908674327752,-0.4501581789427547,-1.089705184442638,-0.6575385226789867,-0.23551967139861565,-1.1395246226753453,-1.7245932336092746
2026-01,-1.213167889065181,-0.31364760525259305,-1.4528896920092051,-0.30511843802662164,-0.6694342079704753,-1.4659541449284075,-0.2826335224535859,-0.9860355328600754,-0.5931257754774252,-0.2578108654835298,-1.7693137060192323,-1.6117467534381817
2026-02,,-1.1778145858297158,-1.5557021305939862,0.09017439205545266,,,,-1.6080534423554504,-0.4857711968081561,-0.30680539889564357,-1.7693137060192323,-1.7726223761955928
2026-03,,-1.501877203546132,-1.4528896920092051,0.09017439205545266,,-1.0467035768241544,0.31681631477101196,-0.4676872749472629,-0.3784166181388871,-0.005687434051702472,-1.1395246226753453,-1.7245932336092746
2026-04,-0.8076521601297443,0.010415012463823151,-1.1958585955472558,-0.12543987889840597,-0.5059563111034673,-1.289427589937143,-1.0863323537294318,-0.7786962296949504,-0.07782379786493362,1.313163205547226,-1.1395246226753453,-1.7245932336092746
2026-05,,-0.09760586010831815,-1.5042959113015957,,,,,,,,,
